n_traders,run_id,mean_return,std_return,max_abs_return,realized_volatility,final_price,return_autocorr_lag1,curve_roughness
50,75,-6.340107612265733e-05,0.004928003322447138,0.014749683920705081,0.11009238395323138,96.87966563688201,0.032612089408692514,0.009937175038609624
50,76,2.2789134332967365e-05,0.004718856058820569,0.01499378699970677,0.10541249129847823,101.14597325220788,0.02368717274654757,0.009821737601344943
50,77,0.00018619502790798493,0.00500865599293346,0.015235737242170977,0.11196233780663663,109.75687583192794,0.001530384437203105,0.010014732253059506
50,78,-0.00028576197807895555,0.004956609869189822,0.01505992368036324,0.11090650418409835,86.6857228268191,0.0008295216154009717,0.009841703937212707
50,79,-6.18913156010592e-07,0.00455869777153765,0.016728917726395842,0.10183359540085823,99.9690591298743,0.0025214317343329492,0.009980672217951413
50,80,-9.494903040676839e-05,0.004592558306179959,0.013376930883011617,0.1026119484525228,95.36347760112605,0.04221620526074796,0.009935180222864817
50,81,0.00023588528191578994,0.00506034141992499,0.014214867495339512,0.1131624563224494,112.5179570294005,0.025053866618531727,0.010101010101010104
50,82,-0.00041872217599063966,0.004931079250493776,0.017457972105334285,0.11054917401357484,81.11023034546922,-0.029309171759479686,0.01005904328173539
50,83,-0.00021972113050679808,0.004870665149685468,0.015308693271501639,0.10891329032205167,89.59590544110107,-0.0010855412248989634,0.00981357750862918
50,84,4.68094500171965e-05,0.004743519005595557,0.01371624333886956,0.10596735755869419,102.36807649242652,-0.015418675352135773,0.010058137867182956
50,85,-0.0003812036500784135,0.004822869493217593,0.013003318715659518,0.10807142599027925,82.64615989596777,0.06703298980762716,0.010101010101010107
50,86,-0.00032909265946897293,0.004638554087162458,0.01719521964392623,0.10387842324084641,84.82784555183196,-0.053341351766411284,0.010101010101010104
50,87,8.77720883255897e-05,0.004974328795614092,0.01920246235621459,0.11113541967444679,104.48632798341058,-0.051166817004861115,0.009947033670283857
50,88,-0.00011647399972744133,0.004831686184704625,0.017225093142057446,0.10796311221269769,94.34263290276692,0.013202187930003221,0.00998196040487926
50,89,-0.00016052478988197195,0.0046838322446133875,0.014383212733618755,0.10469043923600516,92.28741571034139,0.050936591582501065,0.009884084620369155
50,90,3.6755188100084265e-05,0.005012090586890268,0.018259081376099218,0.11196463926379595,101.85475012642354,-0.044722816818933725,0.009894563567607251
50,91,0.00017157524815600666,0.004635935558001176,0.014816595862271242,0.10362999750729418,108.95749042566749,-0.05108670877218449,0.010101010101010107
50,92,-4.8933911171092245e-05,0.005023602355162524,0.016326548260182427,0.11222411057613994,97.58299341144227,-0.03622450428624691,0.00992818158869379
50,93,5.413260043259882e-05,0.004682817672897017,0.01476062690542701,0.10461322605987983,102.74359197290921,0.03357037639802999,0.009835633375346892
50,94,0.00022351179274055256,0.004670206410512706,0.014322154565686418,0.10444415680748848,111.82398609173379,-0.05061427876803905,0.010101010101010107
50,95,-3.471131000024386e-05,0.004585055972982951,0.013640411350947623,0.10242533298427152,98.27940868394182,0.01650301147097458,0.010101010101010107
50,96,-4.644775630567821e-05,0.00491662089730648,0.016499598579741814,0.10983390214273767,97.70437205426387,-0.03150681917507774,0.009928792862580856
50,97,0.0005309558077036521,0.0049864851794722154,0.017054391927150192,0.11202057499839059,130.40540393326614,-0.004002487071050222,0.009789187375849412
50,98,-0.00019637990983648734,0.004588167336020993,0.012557547913796263,0.10258592011896833,90.64766976917448,0.024732837444042335,0.010101010101010104
50,99,0.00010661178846349629,0.005033744425527061,0.019019239966675094,0.11247060026753902,105.47522384027795,0.019017951540129484,0.009847980425712083
