regime,group,inflow_per_period,run_id,mean_log_return,std_log_return,t_stat_mean_return,p_value_one_sided_positive,lag1_autocorr,variance_ratio_lag5,final_price,positive_return_pct,zero_trade_periods,avg_volume,avg_cash,cash_gini_end,share_gini_end,avg_cash_constrained_ratio,avg_share_constrained_ratio
tight,baseline,0.0,63,-0.009206315643869657,0.0138823725427885,-14.828839622738778,1.0,0.9329631237357772,4.572322125717865,1.0020143902167034,0.19,0.0,3570.6105971837146,200.00000000000034,0.4041397037593466,0.3943951364258903,0.4024580480498209,0.11495479407946327
tight,baseline,0.0,64,-0.009159684795711926,0.013823604573398143,-14.816452356498722,1.0,0.9319236596223142,4.539938218399466,1.0256512617411704,0.19,0.0,3595.0051919811003,200.00000000000014,0.3926901026387644,0.3821060756959555,0.40282366189816254,0.10864768168111613
tight,baseline,0.0,65,-0.009136788043914018,0.013549149840978806,-15.078790479095595,1.0,0.933561161075819,4.495821289089032,1.0374607738089878,0.188,0.0,3559.525971980024,200.00000000000023,0.3762978045867759,0.37288557413536877,0.4032886713471128,0.11357152431037809
tight,baseline,0.0,66,-0.009130211589969411,0.01360137196556357,-15.010084141377364,1.0,0.9339185343302062,4.551664450912353,1.0408777952002248,0.212,0.0,3542.0374665395498,200.0000000000001,0.40016150229850506,0.39809334678343666,0.4044140205149331,0.11696098659594732
tight,baseline,0.0,67,-0.00921470585362273,0.013979764843658593,-14.738952272657306,1.0,0.9380134591646283,4.517052399689085,0.997819639623197,0.184,0.0,3564.849682755439,200.00000000000023,0.39856844868961755,0.4104572357470414,0.4031022653475261,0.12004302251281601
tight,baseline,0.0,68,-0.009197414100137904,0.014067198364040658,-14.619857211721316,1.0,0.9364490186319607,4.527446119947965,1.0064840670513813,0.198,0.0,3572.970437075209,200.00000000000028,0.4116048120252898,0.41614313243201595,0.40118030440413954,0.11767026496053
tight,baseline,0.0,69,-0.009114049869118592,0.014009266718779936,-14.547253233713215,1.0,0.9239097833164418,4.541865409434574,1.0493230599294328,0.238,0.0,3582.2290371191816,200.00000000000009,0.4270738419108535,0.3977434501860296,0.4013171831310295,0.1135169154932166
tight,baseline,0.0,70,-0.009115190469294984,0.013316112916929667,-15.306407841652163,1.0,0.9296541808808209,4.530178067272165,1.04872480150544,0.206,0.0,3583.52299197255,200.00000000000026,0.40477648410695244,0.39379184543890167,0.40804038966037043,0.11199349032139
tight,baseline,0.0,71,-0.00915029359042329,0.013729302179852175,-14.902926757845895,1.0,0.9122092963464548,4.492942467628152,1.0304786373670567,0.206,0.0,3537.818061246844,200.00000000000037,0.41220728802940276,0.40153083798100203,0.4091199515812209,0.11479071880400449
tight,baseline,0.0,72,-0.009183225381539947,0.013923579567649431,-14.747871483806485,1.0,0.9353281577272468,4.531259251163673,1.0136498147920245,0.182,0.0,3573.3255673534745,200.00000000000026,0.4181585865819951,0.40893309732431204,0.398092768460296,0.11704127414959135
tight,baseline,0.0,73,-0.009245411452350616,0.013430360500549618,-15.393010847746796,1.0,0.9296237793727476,4.588944747420566,0.9826173126412378,0.188,0.0,3580.7791174365116,200.0000000000002,0.39831863278774504,0.3929189930941969,0.4030048161690973,0.11433755446702791
tight,baseline,0.0,74,-0.00915074847918936,0.01403738576295063,-14.576571442864745,1.0,0.929757570587179,4.546614406400824,1.0302442874409479,0.19,0.0,3526.1633010094138,200.0000000000001,0.40838717325407503,0.39737452450678745,0.4067980049551126,0.11527181049570186
tight,baseline,0.0,75,-0.009080233845823996,0.013811352794563487,-14.70096407851445,1.0,0.9277505735799227,4.565237126194939,1.0672158660702808,0.218,0.0,3565.072098649139,200.00000000000028,0.42135420010955327,0.3908543841343732,0.40224426177748923,0.11694598328042499
tight,baseline,0.0,76,-0.009123598257591412,0.013616516661090785,-14.982529240880584,1.0,0.9331918474112414,4.599243418065807,1.0443253273902708,0.202,0.0,3538.4453644777664,200.00000000000034,0.4175975542126222,0.4028787256351179,0.404481283315666,0.11766817787534176
tight,baseline,0.0,77,-0.00918385472210512,0.013463308132365818,-15.253103659375938,1.0,0.9233865287616253,4.561256752055385,1.0133308994975745,0.174,0.0,3572.7928304339457,200.0000000000003,0.41483506560734634,0.40684304887903444,0.404069843173979,0.11317681475013873
tight,baseline,0.0,78,-0.00918613438311229,0.013776963540002976,-14.909541475844495,1.0,0.9281281746817336,4.5162762081662455,1.0121765320446992,0.202,0.0,3552.6655900763553,200.00000000000017,0.43414999556278894,0.4032209092211466,0.4034118236789524,0.11298391157375537
tight,baseline,0.0,79,-0.009108665477793793,0.013500986969938443,-15.086004629145558,1.0,0.933400361160923,4.551467739817888,1.0521518490381456,0.206,0.0,3549.6799415481464,200.0000000000003,0.40617891337271445,0.38395511046395814,0.40768275170769847,0.1140393354520253
tight,baseline,0.0,80,-0.009088543462951982,0.013723711878670863,-14.80838506323277,1.0,0.9321522595392292,4.545471292389312,1.062790987078215,0.194,0.0,3579.627797255023,200.00000000000023,0.4108719368594524,0.3973621152911037,0.40680959451885496,0.1122206185826001
tight,baseline,0.0,81,-0.00913403129627793,0.01384050074442425,-14.756919033667234,1.0,0.9272406739264176,4.519605269733278,1.0388917685731485,0.19,0.0,3573.1885306191284,200.00000000000014,0.4154653130148731,0.38125979194681064,0.4033907241811694,0.11318646061105606
tight,baseline,0.0,82,-0.009194148349317288,0.013658441640533992,-15.052039790014557,1.0,0.9289645710148291,4.519971337298846,1.0081288726511857,0.2,0.0,3581.313777806758,200.0000000000001,0.4392111897789143,0.38668934463295296,0.40521651228366057,0.11208606250090729
tight,baseline,0.0,83,-0.00909101380452707,0.013771943855208317,-14.760534217269381,1.0,0.9296193630965414,4.572567038584679,1.0614790690858935,0.218,0.0,3558.7423317023076,200.0000000000003,0.4080325947824724,0.3976246452792176,0.4016648120178276,0.1136802357468447
tight,baseline,0.0,84,-0.00923485009084536,0.013895960512459242,-14.860255645254304,1.0,0.9415750535754748,4.56636554992966,0.9878199255504067,0.192,0.0,3582.3518688926138,200.00000000000006,0.3943846097657271,0.3964781533577783,0.3995787400491913,0.1179455128886669
tight,baseline,0.0,85,-0.009307435155839606,0.013562498258733954,-15.345297973569284,1.0,0.9394051724087017,4.581836120165482,0.9526121921040813,0.174,0.0,3560.5344841799915,200.00000000000023,0.4072143294504692,0.3927351437053637,0.40190840144225953,0.11354780250398547
tight,baseline,0.0,86,-0.009193735055105463,0.013699292030005243,-15.006480995741445,1.0,0.9338015317048837,4.551813992539504,1.0083372210916648,0.188,0.0,3574.3441636068173,200.00000000000023,0.4049350742193243,0.3967696544401507,0.3997922776943763,0.1191285896578556
tight,baseline,0.0,87,-0.009120841190638121,0.013843049190330062,-14.732896368304159,1.0,0.9292755273051811,4.560036870600262,1.0457659575649063,0.212,0.0,3577.8120727161763,200.00000000000023,0.4289245888827472,0.40965741072800643,0.40340053908664836,0.11650779984332159
tight,baseline,0.0,88,-0.009140982395165207,0.013572519874933513,-15.059737031196189,1.0,0.9263386437623454,4.4924714439542655,1.0352873162193845,0.194,0.0,3556.080000549479,200.00000000000017,0.40994667721078987,0.3906522914439496,0.40380280457379686,0.11641940498114035
tight,baseline,0.0,89,-0.009054783713237785,0.01402105779107448,-14.440502425748898,1.0,0.9394480402318671,4.569123588065733,1.0808830320884322,0.236,0.0,3572.8595505153835,200.00000000000028,0.42424402959024654,0.3937929758459949,0.40510934833109913,0.11483742579278186
tight,baseline,0.0,90,-0.00917824988946675,0.013815823757964652,-14.854844001246192,1.0,0.9353822123676002,4.495796294688238,1.0161746573826829,0.2,0.0,3583.876086185616,200.00000000000028,0.4015688273166819,0.39502851966987634,0.3965955797930023,0.11666684916704
tight,baseline,0.0,91,-0.00915680674006006,0.013669838130495543,-14.978408765444758,1.0,0.9244603147533575,4.5049687994415395,1.0271282649159712,0.2,0.0,3586.828030373752,200.00000000000014,0.39560539140126777,0.3886093193018535,0.40220331449879926,0.11406792689897426
tight,baseline,0.0,92,-0.00918545681071664,0.013480957012970316,-15.235792097986458,1.0,0.9268594118033239,4.5331514740864165,1.0125195015769106,0.192,0.0,3566.816847005987,200.0000000000001,0.4052033681092977,0.38855372291028173,0.40462915679521944,0.11382286968094567
tight,baseline,0.0,93,-0.009118889282898274,0.013503366580499929,-15.100276063970963,1.0,0.9350336200786109,4.519764537492194,1.0467870750989798,0.202,0.0,3571.5528361612314,200.00000000000023,0.38925552476131,0.3692075139152449,0.4057521893279964,0.11102831475859617
tight,baseline,0.0,94,-0.009083742819371476,0.013866005509367948,-14.64867904496173,1.0,0.9334972759774083,4.473584017598475,1.065345091552997,0.218,0.0,3548.984821842943,200.00000000000017,0.40627989352158944,0.4044919062861934,0.4050099832077213,0.118455170491569
tight,baseline,0.0,95,-0.009212426197438225,0.01379075255971966,-14.93726402962198,1.0,0.9270247542120542,4.524925683286277,0.9989576309134545,0.212,0.0,3540.8691762045446,200.00000000000034,0.41409559416285857,0.3888692729464616,0.4072858374037222,0.11606288931771386
tight,baseline,0.0,96,-0.009238001750503983,0.013655157994728532,-15.127470438909132,1.0,0.9267295619884357,4.514210015357293,0.9862645152985436,0.17,0.0,3553.0626338811985,200.0000000000001,0.4092697621496383,0.3993267796321184,0.4016879094452813,0.11533584368900204
tight,baseline,0.0,97,-0.009184445184937799,0.013909274155848247,-14.765000343678329,1.0,0.9261526801745074,4.543027059153123,1.0130317765383152,0.206,0.0,3566.0644092119123,200.00000000000034,0.4193480278793382,0.39158435743613845,0.40042896635716924,0.11649010637570176
tight,baseline,0.0,98,-0.009140912055538426,0.013453732492724366,-15.192587442618489,1.0,0.9276489237985257,4.522073004229518,1.0353237277213911,0.196,0.0,3552.165934930278,200.00000000000017,0.38873693778789403,0.38201439582762386,0.40819347331410316,0.11150544326550556
tight,baseline,0.0,99,-0.00917318890500576,0.013929826170533708,-14.725147113055359,1.0,0.9298388226132046,4.523202602322316,1.0187493356858481,0.182,0.0,3583.1097101004743,200.0000000000002,0.40219093894925606,0.3954069957452308,0.4038354356547913,0.11342725244255421
tight,inflow,10.0,0,-0.0031842253726319454,0.011893833489653798,-5.9864167386219895,0.9999999989274284,0.9054463281285925,4.35845156091386,20.34952356697173,0.526,0.0,3960.528842629533,2700.0,0.3157674547505485,0.43822048205331193,0.2441221981224526,0.16673351517051901
tight,inflow,10.0,1,-0.0034147561035429374,0.012262646507099562,-6.2267364305768815,0.9999999997618744,0.9190068822947325,4.381476983178489,18.134063559650073,0.538,0.0,4013.4835297656555,2700.0,0.29988610423407613,0.4582275554477071,0.23533431248829015,0.1679455225751948
tight,inflow,10.0,2,-0.0033619483973770024,0.012038888822812897,-6.244384564077212,0.999999999787264,0.915219826577478,4.373361810393685,18.619249916799948,0.532,0.0,3968.855370665267,2700.0,0.3111144645002025,0.45644291155364,0.24306133291013948,0.163971747271051
tight,inflow,10.0,3,-0.0033310592276952055,0.011789858443605476,-6.317696608345876,0.9999999998672547,0.9119657625434586,4.390934566384331,18.90904865181164,0.528,0.0,3953.5865438367096,2700.0,0.3021225239818366,0.446167800691277,0.2389662777432177,0.17008169472479923
tight,inflow,10.0,4,-0.0034095783482940966,0.011996678167925138,-6.355133358316685,0.9999999998958771,0.9201663098653302,4.358335192962584,18.181071253367776,0.544,0.0,3980.017369643298,2700.0,0.29061311959290104,0.45191889124542534,0.23134087505774487,0.16868795110739143
tight,inflow,10.0,5,-0.0033475874743761455,0.01177464004100033,-6.357250096195691,0.9999999998973013,0.9227324935294413,4.420627901159081,18.753425870130002,0.534,0.0,3960.482304867462,2700.0,0.29050025467163415,0.44304423343183624,0.23496250930229923,0.16604536750978532
tight,inflow,10.0,6,-0.003301850196978936,0.012356984106795395,-5.974889526568056,0.9999999988487692,0.9250395897318081,4.411623992873711,19.18723256939001,0.544,0.0,3955.095275845643,2700.0000000000005,0.30106886663180726,0.44842544487634134,0.2314783626459009,0.17086324860762753
tight,inflow,10.0,7,-0.0033575884862705836,0.012078660193189475,-6.215752389495068,0.9999999997446035,0.9213166305198044,4.334214210010633,18.659883327475768,0.526,0.0,3969.6842954892504,2700.0,0.30327690710698435,0.4424840439003575,0.23647275955347807,0.16751968669693074
tight,inflow,10.0,8,-0.0033880500611324304,0.011846995939293926,-6.394794331562801,0.9999999999196182,0.9277464603040992,4.3664899169447775,18.37783199539895,0.54,0.0,3945.4047357510067,2700.0000000000005,0.27501414016840203,0.4300318075527025,0.23716407407438578,0.16965985918200185
tight,inflow,10.0,9,-0.0034184139712976186,0.01222036296575674,-6.254974616118656,0.9999999998012097,0.9142209452314511,4.391295357114051,18.100927867203787,0.518,0.0,3971.048531054557,2700.0,0.30146388376673555,0.45674608145551476,0.24270362491765057,0.17060475859494062
tight,inflow,10.0,10,-0.003334198327885162,0.012076472192296357,-6.173569559803444,0.9999999996661741,0.9222693573051496,4.389097377321401,18.879393231626004,0.534,0.0,3981.786492423053,2700.0000000000005,0.30091419311792206,0.45858096086023215,0.23826146681401178,0.16574632407061757
tight,inflow,10.0,11,-0.0033606914070442267,0.01194844724673036,-6.289297916603081,0.9999999998405475,0.9162233348830839,4.404298974877191,18.630955703504284,0.528,0.0,4013.3821642732696,2700.0,0.2958259064718055,0.466127585102755,0.2349225800567959,0.1629711345812355
tight,inflow,10.0,12,-0.003265683723486215,0.012099577107211813,-6.035162001139162,0.9999999992059836,0.9195069862302374,4.3604488662468555,19.53735597979857,0.518,0.0,3974.31042811664,2700.0,0.29908541385168813,0.4304808771435817,0.23942797633884927,0.16461048363382488
tight,inflow,10.0,13,-0.0033014201205795396,0.012150531116453183,-6.075619033562308,0.9999999993824484,0.9159883143388733,4.320470188477516,19.191359000993234,0.526,0.0,3945.1821357446324,2700.0000000000005,0.2952886547801909,0.4428527898936253,0.23524982056058039,0.16732621207914897
tight,inflow,10.0,14,-0.0034853755220797195,0.01201133034098849,-6.488487430812508,0.9999999999566488,0.9214856754017291,4.326926853010225,17.504927713980013,0.514,0.0,3960.191988844162,2700.0000000000005,0.28533576406136285,0.44548793032911144,0.23215716717487372,0.17341553067243612
tight,inflow,10.0,15,-0.0032615843818456164,0.01215763139609177,-5.998803676925836,0.9999999990061175,0.9213255676847146,4.398260467396719,19.57744219599596,0.548,0.0,3969.675180162286,2700.0,0.3064169499388624,0.4424354291652586,0.2366313707626904,0.16583569769744178
tight,inflow,10.0,16,-0.0032913546248311168,0.01200852898444156,-6.128721251966855,0.9999999995570592,0.9127271040006827,4.315890308475971,19.288187725108912,0.512,0.0,3945.0160755613074,2700.0,0.30724979638852246,0.4669499565205056,0.23974409906616131,0.17463512649874963
tight,inflow,10.0,17,-0.003373894288306645,0.011811681713988938,-6.38711502750454,0.9999999999154778,0.9214428533457928,4.352562137637505,18.50836962307244,0.526,0.0,3936.05964749811,2700.0,0.3081876506333108,0.45074816552215624,0.23468812951644225,0.1693998161259882
tight,inflow,10.0,18,-0.003332052247926188,0.011855912142293793,-6.284371241555468,0.9999999998354083,0.9187241128261996,4.351482598836381,18.899662448247035,0.55,0.0,3962.04451253966,2700.0,0.2961028642983765,0.4379742853146315,0.23984803964209186,0.1684293520552261
tight,inflow,10.0,19,-0.003178376516565499,0.011915702129207222,-5.964454189996013,0.9999999987727344,0.9159264715855263,4.391930347525994,20.409121386445953,0.524,0.0,3975.6677334003125,2700.0,0.3079619408392633,0.42802777777557605,0.24529652644559718,0.16678245376366335
tight,inflow,10.0,20,-0.0032635582699093433,0.01174629523722043,-6.212629593137779,0.9999999997394742,0.9195172672448124,4.396256975004029,19.558129887912678,0.512,0.0,3962.441348510784,2700.0000000000005,0.3117951227486826,0.4476221078782386,0.2394393860622124,0.1668859142814586
tight,inflow,10.0,21,-0.0034132550874089425,0.011987189293176463,-6.367022504881895,0.9999999999036335,0.9280360163293533,4.281972425673394,18.147678429034624,0.514,0.0,3952.5916265861824,2700.0000000000005,0.2848275555966668,0.45238076885183,0.2429908091546259,0.17127419417677503
tight,inflow,10.0,22,-0.0032385964802467554,0.012194466939490337,-5.938530907055758,0.9999999985620628,0.9151764345943914,4.329870990964582,19.803762519094995,0.528,0.0,3974.195755189464,2700.0,0.3177498887925915,0.4505496611769377,0.2374120608787997,0.1691722640639245
tight,inflow,10.0,23,-0.00338026738676147,0.01205913501182296,-6.2678688409357255,0.9999999998169886,0.9142526701823966,4.309924594698319,18.44948566029852,0.526,0.0,3993.508640603205,2700.0,0.2838947903231276,0.4516531622602839,0.23658452173971933,0.17164950828973513
tight,inflow,10.0,24,-0.003235590514443986,0.011925234118370334,-6.066967126880173,0.9999999993482589,0.9165886215354997,4.329993664957647,19.833549614684642,0.542,0.0,3951.562453796061,2700.0,0.31658892383137116,0.43543772115714013,0.245597352879477,0.1617424439533655
tight,inflow,10.0,25,-0.0033271082495733026,0.011865093274074945,-6.270191091377044,0.9999999998196973,0.9105021960607262,4.405750236134677,18.946440191705094,0.532,0.0,3980.257330155492,2700.0,0.3055872106916719,0.4500983123289902,0.23828182801077696,0.17342202821792072
tight,inflow,10.0,26,-0.003450122064740893,0.012074696065325775,-6.389152510087984,0.9999999999165962,0.9189404395439364,4.344833816744759,17.81621777810352,0.514,0.0,3982.056394926793,2700.0,0.28214017779947403,0.45152976282640306,0.23003465033863785,0.1678852796413209
tight,inflow,10.0,27,-0.003308746218305237,0.012241147299471393,-6.044026171260402,0.9999999992484244,0.9101431060096564,4.330093123388006,19.121188712287882,0.534,0.0,3984.245836790418,2700.0000000000005,0.2895848110419089,0.4358380867200709,0.2338803472493367,0.17216049875390968
tight,inflow,10.0,28,-0.0032938317269970013,0.012133726153113741,-6.070049344339923,0.9999999993606452,0.9224559885459727,4.450812206898741,19.264313107332825,0.546,0.0,3977.8541987294807,2700.0,0.3084230891836263,0.4435256315355584,0.2325727562188789,0.16613404301251763
tight,inflow,10.0,29,-0.0033719993063489177,0.012069639933600797,-6.2470957796243605,0.9999999997909227,0.9262902832685602,4.415091253886854,18.525914446792317,0.524,0.0,3978.9389297656767,2700.0,0.3115558897567772,0.48207970835858144,0.2270019970960797,0.17287344327146978
tight,inflow,10.0,30,-0.0034128723504656556,0.012004144616209285,-6.357316425416882,0.9999999998973457,0.926773794793293,4.365010569046853,18.151151654841826,0.526,0.0,3965.590431016619,2700.0,0.28534736265475785,0.45133135202296215,0.23870077983363333,0.1710483065990241
tight,inflow,10.0,31,-0.003278308114643611,0.012236171879296773,-5.990860432367171,0.9999999989563314,0.9143900495265742,4.374479426703962,19.414420771486302,0.544,0.0,3960.169626851854,2700.0,0.30555892749990776,0.4368861175510772,0.23618048430340524,0.17305430116191825
tight,inflow,10.0,32,-0.003307945175544302,0.012104357665922343,-6.110849069822082,0.9999999995044877,0.9116349216985143,4.349505601674682,19.128848691077348,0.548,0.0,3966.0109665198065,2700.0,0.3039852351655734,0.44377279201597525,0.23991578312861409,0.16592000729751769
tight,inflow,10.0,33,-0.0032524318281546023,0.012005775959487614,-6.057633162969659,0.9999999993093052,0.9073064601453442,4.290236363581623,19.66723930290915,0.532,0.0,3975.137244683257,2700.0000000000005,0.31728873487071657,0.45992356028243603,0.23769328399065842,0.16207979009131324
tight,inflow,10.0,34,-0.003291494870907874,0.011748183770700893,-6.264803498645652,0.9999999998133521,0.9060131603117252,4.382326727837877,19.286835226202037,0.558,0.0,3930.4529585457162,2700.0,0.3071367185563453,0.4468565464096591,0.24454752296210286,0.16878529895535951
tight,inflow,10.0,35,-0.0032899870146957167,0.011974014843552495,-6.143832879840184,0.999999999597232,0.9195192334532025,4.308417051566719,19.301381596125918,0.534,0.0,3966.1110168546757,2700.0,0.3070191402779981,0.4424557284406319,0.24242731694641287,0.16676867578604704
tight,inflow,10.0,36,-0.003265029773443411,0.012098694258205082,-6.03439376693806,0.9999999992021973,0.9275018055789793,4.418715704934648,19.543745251697434,0.552,0.0,3987.92524211345,2700.0,0.30863951734038997,0.45402987403397116,0.23440032566483335,0.16987358513411932
tight,inflow,10.0,37,-0.003392051819622904,0.011871034757617135,-6.389382734316223,0.9999999999167217,0.9240768969488349,4.440687899566951,18.341096936251404,0.522,0.0,3968.491008363923,2700.0,0.3001516458903234,0.4357205143244313,0.24050319566165182,0.1658154492733913
tight,inflow,10.0,38,-0.0033318483337840057,0.012058593141770194,-6.1783653179683915,0.9999999996761565,0.9253780534043619,4.392068536176015,18.90158950071151,0.52,0.0,3991.288624687589,2700.0000000000005,0.29379764398958413,0.4454581435746902,0.2382357832863759,0.1663578509526863
tight,inflow,10.0,39,-0.0033111793751060166,0.011869988755780053,-6.237598300021105,0.99999999977783,0.9152025789618345,4.376528167536881,19.097940431656177,0.518,0.0,3958.2345025860304,2700.0000000000005,0.30591445485080815,0.44038394281740567,0.24459026148136997,0.1693372037521815
tight,inflow,10.0,40,-0.0032500287132896525,0.011860495421573638,-6.127303180373912,0.9999999995530947,0.9154505276622108,4.354111862123808,19.6908848233504,0.546,0.0,3974.071679867334,2700.000000000001,0.31485964913958536,0.4484144084411745,0.23870292240866883,0.169379861501663
tight,inflow,10.0,41,-0.0032894349457793072,0.011952749224111946,-6.153730834984828,0.9999999996215946,0.9300967289899228,4.314120367747009,19.30671017793967,0.532,0.0,4000.7437310401024,2700.0,0.31851286795091394,0.4551002407521187,0.2447429284061833,0.16133381046331238
tight,inflow,10.0,42,-0.0032224127529331854,0.01205724455467834,-5.976103357980753,0.9999999988573098,0.9091705878254607,4.357970343571592,19.96466197557262,0.544,0.0,3950.76480683679,2700.0,0.31436371474271096,0.4387608937936825,0.23910010403504742,0.16754389322095742
tight,inflow,10.0,43,-0.0032833290782963375,0.011978546625080286,-6.1290799638417175,0.9999999995580565,0.9215370375939198,4.341764391580004,19.365742349683146,0.534,0.0,3976.989563770513,2700.000000000001,0.3079919063041864,0.44379422429761245,0.24293896813551935,0.16739270656484115
tight,inflow,10.0,44,-0.003286435377872558,0.01196471225408276,-6.14197211978552,0.9999999995924842,0.9154072898751631,4.334875589675681,19.335687796709074,0.544,0.0,3969.2378421217377,2700.0,0.297074308033571,0.4442786114179634,0.2405323260000903,0.16779518426475193
tight,inflow,10.0,45,-0.0033060704847800776,0.012058788486056255,-6.130465221213641,0.9999999995618876,0.9235660695211774,4.3454893818249465,19.146787435149072,0.558,0.0,3954.394592273083,2700.0,0.3096659627258057,0.44234207373273093,0.24246746825269866,0.17054594419299846
tight,inflow,10.0,46,-0.0033382605866973227,0.011875736490391496,-6.2855702503192425,0.9999999998366738,0.9098521263586267,4.35045817944863,18.84108565785386,0.52,0.0,3971.0928956691682,2700.0,0.30812564599034725,0.4463103787494526,0.24295324131861867,0.16694820743376892
tight,inflow,10.0,47,-0.0033692614269397307,0.012334530085200003,-6.107972928490383,0.9999999994954777,0.903787241843398,4.279827193829907,18.551292673310165,0.53,0.0,3970.691607187846,2700.0,0.30230069256965464,0.4515834411776633,0.23524174872710762,0.1717842002292443
tight,inflow,10.0,48,-0.0033175758262202846,0.011868505885228251,-6.250428773154641,0.9999999997953364,0.9166694577454302,4.411390900532839,19.036958479478244,0.526,0.0,3987.213994978808,2700.0,0.30202211011226393,0.44332267434742334,0.23471749876744286,0.16735708627813295
tight,inflow,10.0,49,-0.0034095583553947115,0.012178030605020953,-6.260457460807838,0.9999999998080751,0.911824271760545,4.383453243757587,18.18125300044032,0.516,0.0,3984.199964733304,2700.0,0.29368943994335883,0.466814858104918,0.23336165676414028,0.1722692789587453
